channel_name,year,year_month,net_revenue
Online,2024,2024-01,142290.69
Retail,2024,2024-01,133251.8
Wholesale,2024,2024-01,728490.65
Online,2024,2024-02,156758.86
Retail,2024,2024-02,116426.08
Wholesale,2024,2024-02,574923.55
Online,2024,2024-03,205539.36
Retail,2024,2024-03,178914.32
Wholesale,2024,2024-03,1118533.95
Online,2024,2024-04,185203.54
Retail,2024,2024-04,164076.44
Wholesale,2024,2024-04,1275933.93
Online,2024,2024-05,241795.37
Retail,2024,2024-05,211523.75
Wholesale,2024,2024-05,1156171.92
Online,2024,2024-06,188481.52
Retail,2024,2024-06,180254.74
Wholesale,2024,2024-06,956386.45
Online,2024,2024-07,244479.44
Retail,2024,2024-07,161547.34
Wholesale,2024,2024-07,1360465.89
Online,2024,2024-08,231942.29
Retail,2024,2024-08,192421.87
Wholesale,2024,2024-08,919773.66
Online,2024,2024-09,202329.29
Retail,2024,2024-09,174577.12
Wholesale,2024,2024-09,1227843.31
Online,2024,2024-10,260032.49
Retail,2024,2024-10,260520.97
Wholesale,2024,2024-10,1066672.13
Online,2024,2024-11,297722.53
Retail,2024,2024-11,292041.09
Wholesale,2024,2024-11,1881064.13
Online,2024,2024-12,349696.96
Retail,2024,2024-12,292654.59
Wholesale,2024,2024-12,1600639.3
Online,2025,2025-01,220858.49
Retail,2025,2025-01,137027.02
Wholesale,2025,2025-01,905681.89
Online,2025,2025-02,216919.07
Retail,2025,2025-02,126829.43
Wholesale,2025,2025-02,829610.23
Online,2025,2025-03,293392.93
Retail,2025,2025-03,145992.26
Wholesale,2025,2025-03,632624.06
Online,2025,2025-04,237602.15
Retail,2025,2025-04,151333.7
Wholesale,2025,2025-04,975783.86
Online,2025,2025-05,267345.94
Retail,2025,2025-05,154285.5
Wholesale,2025,2025-05,1024771.75
Online,2025,2025-06,263148.94
Retail,2025,2025-06,185074.98
Wholesale,2025,2025-06,825833.85
Online,2025,2025-07,314558.21
Retail,2025,2025-07,140992.79
Wholesale,2025,2025-07,918341.85
Online,2025,2025-08,302945.98
Retail,2025,2025-08,176765.34
Wholesale,2025,2025-08,940560.01
Online,2025,2025-09,259902.37
Retail,2025,2025-09,158791.36
Wholesale,2025,2025-09,950998.56
Online,2025,2025-10,359247.17
Retail,2025,2025-10,203310.95
Wholesale,2025,2025-10,1366295.57
Online,2025,2025-11,438700.81
Retail,2025,2025-11,173305.6
Wholesale,2025,2025-11,1627589.43
Online,2025,2025-12,504012.22
Retail,2025,2025-12,281153.01
Wholesale,2025,2025-12,2010531.59
