category,year_month,net_revenue,gross_profit
Accessories,2024-01,149508.86,95764.86
Electronics,2024-01,757942.17,332102.17
Services,2024-01,41552.49,36364.49
Software,2024-01,55029.62,50073.62
Accessories,2024-02,132007.61,85619.61
Electronics,2024-02,594974.07,261334.07
Services,2024-02,51518.94,44072.94
Software,2024-02,69607.87,63320.87
Accessories,2024-03,145481.57,95579.57
Electronics,2024-03,1228865.98,529085.98
Services,2024-03,35750.4,31146.4
Software,2024-03,92889.68,84434.68
Accessories,2024-04,248636.06,159020.06
Electronics,2024-04,1255693.36,536253.36
Services,2024-04,53799.14,47633.14
Software,2024-04,67085.35,61027.35
Accessories,2024-05,158836.67,103564.67
Electronics,2024-05,1297150.79,557610.79
Services,2024-05,70299.65,62219.65
Software,2024-05,83203.93,75556.93
Accessories,2024-06,189450.79,122438.79
Electronics,2024-06,1012562.13,438102.13
Services,2024-06,62934.33,55032.33
Software,2024-06,60175.46,54735.46
Accessories,2024-07,209730.69,135976.69
Electronics,2024-07,1419751.67,610971.67
Services,2024-07,65545.46,57405.46
Software,2024-07,71464.85,64944.85
Accessories,2024-08,162830.28,106744.28
Electronics,2024-08,1082070.79,469570.79
Services,2024-08,46530.53,41486.53
Software,2024-08,52706.22,47991.22
Accessories,2024-09,115153.6,75605.6
Electronics,2024-09,1344250.31,578790.31
Services,2024-09,70274.03,61912.03
Software,2024-09,75071.78,68321.78
Accessories,2024-10,232513.48,150001.48
Electronics,2024-10,1222829.8,533309.8
Services,2024-10,62636.94,55144.94
Software,2024-10,69245.37,62956.37
Accessories,2024-11,282794.25,182928.25
Electronics,2024-11,1961766.34,835466.34
Services,2024-11,90263.63,78267.63
Software,2024-11,136003.53,123604.53
Accessories,2024-12,347000.26,223278.26
Electronics,2024-12,1709945.82,730845.82
Services,2024-12,88328.42,76630.42
Software,2024-12,97716.35,88924.35
Accessories,2025-01,181709.8,116171.8
Electronics,2025-01,977848.93,417308.93
Services,2025-01,46313.9,40825.9
Software,2025-01,57694.77,52530.77
Accessories,2025-02,222689.23,142869.23
Electronics,2025-02,834053.89,361773.89
Services,2025-02,58637.82,51175.82
Software,2025-02,57977.79,52720.79
Accessories,2025-03,195736.53,126890.53
Electronics,2025-03,764247.43,343607.43
Services,2025-03,36659.78,32329.78
Software,2025-03,75365.51,68569.51
Accessories,2025-04,187387.81,121885.81
Electronics,2025-04,977470.19,423310.19
Services,2025-04,83296.56,73622.56
Software,2025-04,116565.15,105912.15
Accessories,2025-05,165959.47,106809.47
Electronics,2025-05,1137342.69,485742.69
Services,2025-05,45574.02,39964.02
Software,2025-05,97527.01,88685.01
Accessories,2025-06,209289.15,135857.15
Electronics,2025-06,926562.3,407662.3
Services,2025-06,46564.45,41246.45
Software,2025-06,91641.87,83381.87
Accessories,2025-07,200457.54,129669.54
Electronics,2025-07,1044841.07,449461.07
Services,2025-07,63374.19,56768.19
Software,2025-07,65220.05,59291.05
Accessories,2025-08,212502.17,136806.17
Electronics,2025-08,1066386.36,470706.36
Services,2025-08,66881.33,58187.33
Software,2025-08,74501.47,67901.47
Accessories,2025-09,182106.04,117534.04
Electronics,2025-09,1051663.83,453043.83
Services,2025-09,46094.33,40228.33
Software,2025-09,89828.09,81705.09
Accessories,2025-10,288014.0,184026.0
Electronics,2025-10,1470497.11,637157.11
Services,2025-10,68673.81,59755.81
Software,2025-10,101668.77,92442.77
Accessories,2025-11,276014.5,179566.5
Electronics,2025-11,1779035.68,773695.68
Services,2025-11,60494.27,53474.27
Software,2025-11,124051.39,112813.39
Accessories,2025-12,286766.96,186782.96
Electronics,2025-12,2272363.91,984483.91
Services,2025-12,116233.02,101513.02
Software,2025-12,120332.93,109484.93
