customer_id,customer_name,segment,region_id
1,"Customer 001",Consumer,1
2,"Customer 002",SMB,2
3,"Customer 003",Consumer,3
4,"Customer 004",SMB,4
5,"Customer 005",Enterprise,5
6,"Customer 006",SMB,1
7,"Customer 007",Consumer,2
8,"Customer 008",SMB,3
9,"Customer 009",Consumer,4
10,"Customer 010",Enterprise,5
11,"Customer 011",Consumer,1
12,"Customer 012",SMB,2
13,"Customer 013",Consumer,3
14,"Customer 014",SMB,4
15,"Customer 015",Enterprise,5
16,"Customer 016",SMB,1
17,"Customer 017",Consumer,2
18,"Customer 018",SMB,3
19,"Customer 019",Consumer,4
20,"Customer 020",Enterprise,5
21,"Customer 021",Consumer,1
22,"Customer 022",SMB,2
23,"Customer 023",Consumer,3
24,"Customer 024",SMB,4
25,"Customer 025",Enterprise,5
26,"Customer 026",SMB,1
27,"Customer 027",Consumer,2
28,"Customer 028",SMB,3
29,"Customer 029",Consumer,4
30,"Customer 030",Enterprise,5
31,"Customer 031",Consumer,1
32,"Customer 032",SMB,2
33,"Customer 033",Consumer,3
34,"Customer 034",SMB,4
35,"Customer 035",Enterprise,5
36,"Customer 036",SMB,1
37,"Customer 037",Consumer,2
38,"Customer 038",SMB,3
39,"Customer 039",Consumer,4
40,"Customer 040",Enterprise,5
41,"Customer 041",Consumer,1
42,"Customer 042",SMB,2
43,"Customer 043",Consumer,3
44,"Customer 044",SMB,4
45,"Customer 045",Enterprise,5
46,"Customer 046",SMB,1
47,"Customer 047",Consumer,2
48,"Customer 048",SMB,3
49,"Customer 049",Consumer,4
50,"Customer 050",Enterprise,5
51,"Customer 051",Consumer,1
52,"Customer 052",SMB,2
53,"Customer 053",Consumer,3
54,"Customer 054",SMB,4
55,"Customer 055",Enterprise,5
56,"Customer 056",SMB,1
57,"Customer 057",Consumer,2
58,"Customer 058",SMB,3
59,"Customer 059",Consumer,4
60,"Customer 060",Enterprise,5
