year_month,year,month,transactions,net_revenue,gross_profit
2024-01,2024,1,372,1004033.14,514305.14
2024-02,2024,2,387,848108.49,454347.49
2024-03,2024,3,503,1502987.63,740246.63
2024-04,2024,4,489,1625213.91,803933.91
2024-05,2024,5,565,1609491.04,798952.04
2024-06,2024,6,502,1325122.71,670308.71
2024-07,2024,7,541,1766492.67,869298.67
2024-08,2024,8,511,1344137.82,665792.82
2024-09,2024,9,539,1604749.72,784629.72
2024-10,2024,10,654,1587225.59,801412.59
2024-11,2024,11,781,2470827.75,1220266.75
2024-12,2024,12,803,2242990.85,1119678.85
2025-01,2025,1,462,1263567.4,626837.4
2025-02,2025,2,464,1173358.73,608539.73
2025-03,2025,3,529,1072009.25,571397.25
2025-04,2025,4,565,1364719.71,724730.71
2025-05,2025,5,549,1446403.19,721201.19
2025-06,2025,6,570,1274057.77,668147.77
2025-07,2025,7,530,1373892.85,695189.85
2025-08,2025,8,620,1420271.33,733601.33
2025-09,2025,9,555,1369692.29,692511.29
2025-10,2025,10,698,1928853.69,973381.69
2025-11,2025,11,847,2239595.84,1119549.84
2025-12,2025,12,964,2795696.82,1382264.82
